"","research_id","respondent_id","response_id","object","original_response","cleaned_response","originality_rater01","originality_rater02"
"1145","CES201712",1159,17905,"paperclip","kortsluiting maken","kortsluiting",3,3
"1146","CES201712",1238,18473,"paperclip","kortsluiting maken","kortsluiting",3,3
"1147","CES201712",1184,18104,"paperclip","krabber om vies hoekje schoon te maken","krabber vies hoekje schoon",2,3
"1148","CES201712",1162,17878,"paperclip","om kralen aan te rijgen","kralen rijgen",3,3
"1149","CES201712",1179,18040,"paperclip","om krasloten mee tekrassen","krasloten krassen",2,2
"1150","CES201712",1166,17954,"paperclip","krassen","krassen",2,2
"1151","CES201712",1191,18171,"paperclip","krassen maken ","krassen",2,2
"1152","CES201712",1181,18069,"paperclip","gebruiken om te krassen in dingen","krassen dingen",2,2
"1153","CES201712",1188,18231,"paperclip","iets krassen in een opppervlak","krassen oppervlak",2,2
"1154","CES201712",1219,18322,"paperclip","kunst","kunst",3,3
"1155","CES201712",1223,18288,"paperclip","Iets van kunst ervan maken","kunst ervan",3,3
"1156","CES201712",1162,17872,"paperclip","kunstwerj\k","kunstwerk",3,3
"1157","CES201712",1162,17873,"paperclip","kunstwerk","kunstwerk",3,3
"1158","CES201712",1193,18117.1,"paperclip","kunstwerk mee maken","kunstwerk",3,3
"1159","CES201712",1202,18141,"paperclip","kunstwerk","kunstwerk",3,3
"1160","CES201712",1207,18256,"paperclip","kunstwerk van maken","kunstwerk",3,3
"1161","CES201712",1225,18361,"paperclip","kwijt","kwijt",0,0
"1162","CES201712",1194,18138,"paperclip","lamp","lamp",0,0
"1163","CES201712",1171,18018,"paperclip","lampion aan ophangen","lampion ophangen",3,3
"1164","CES201712",1151,17820,"paperclip","laten vallen ","laten vallen",1,2
"1165","CES201712",1196,18128,"paperclip","ligt","ligt",0,0
"1166","CES201712",1148,17859,"paperclip","lineaal","liniaal",4,3
"1167","CES201712",1135,17924,"paperclip","aan je lip hangen","lip hangen",3,3
"1168","CES201712",1159,17903,"paperclip","lockpick","lock pick",3,3
"1169","CES201712",1163,17970,"paperclip","Lockpick","lock pick",3,3
"1170","CES201712",1179,18036,"paperclip","lockpicker","lock picker",3,3
"1171","CES201712",1145,17740,"paperclip","lockpicking","lock picking",3,3
"1172","CES201712",1155,17822,"paperclip","lockpicking","lock picking",3,3
"1173","CES201712",1208,18238,"paperclip","loper","loper",3,3
"1174","CES201712",1130,17639,"paperclip","je kan er iets mee los trekken/haken (zoals een etiketje aan kleding)","los trekken haken",3,2
"1175","CES201712",1198,18198,"paperclip","gebruiken om een magneet aan te trekken","magneet trekken",3,3
"1176","CES201712",1141,17760,"paperclip","magneetje","magneetje",3,3
"1177","CES201712",1221,18331,"paperclip","malienkolder ervan maken","maliÌÇnkolder ervan",5,5
"1178","CES201712",1180,18095,"paperclip","als manchet knoop","manchet knoop",4,4
"1179","CES201712",1212,18276,"paperclip","mapjes van paperclips","mapjes paperclips",1,1
"1180","CES201712",1187,18089,"paperclip","gebruiken als markering van een bladzijde in een boek","markering bladzijde boek",2,2
"1181","CES201712",1174,18053,"paperclip","meerdere paperclips aan elkaar vast maken om iets te verlengen","meerdere paperclips elkaar vast verlengen",2,2
"1182","CES201712",1179,18041,"paperclip","mes","mes",4,4
"1183","CES201712",1225,18346,"paperclip","metaak","metaal",1,1
"1184","CES201712",1225,18347,"paperclip","metaal","metaal",1,1
"1185","CES201712",1195,18204,"paperclip","mini schommel maken","mini schommel",4,5
"1186","CES201712",1149,17805,"paperclip","mobiel openen ","mobiel openen",2,2
"1187","CES201712",1228,18376,"paperclip","mobiel resetten","mobiel resetten",2,2
"1188","CES201712",1241,18493,"paperclip","moordwapen","moordwapen",3,4
"1189","CES201712",1148,17867,"paperclip","naai gerei","naai gerei",3,3
"1190","CES201712",1139,17719,"paperclip","als naald gebruiken","naald",3,3
"1191","CES201712",1141,17755,"paperclip","naald","naald",3,3
"1192","CES201712",1142,17786,"paperclip","naald","naald",3,3
"1193","CES201712",1155,17825,"paperclip","gebruiken als naald","naald",3,3
"1194","CES201712",1156,17843,"paperclip","naald","naald",3,3
"1195","CES201712",1175,18109,"paperclip","naald","naald",3,3
"1196","CES201712",1179,18035,"paperclip","naald","naald",3,3
"1197","CES201712",1223,18286,"paperclip","als een naald","naald",3,3
"1198","CES201712",1231,18403,"paperclip","gebruiken als naald","naald",3,3
"1199","CES201712",1241,18491,"paperclip","naald","naald",3,3
"1200","CES201712",1169,17993,"paperclip","nagels mee schoonmaken","nagels schoonmaken",3,3
"1201","CES201712",1143,17724,"paperclip","nagelvijltje","nagelvijltje",0,0
"1202","CES201712",1191,18167,"paperclip","neus peuteren","neus peuteren",3,3
"1203","CES201712",1231,18400,"paperclip","neuspiercing van maken","neuspiercing",3,3
"1204","CES201712",1148,17860,"paperclip","nietje","nietje",1,2
"1205","CES201712",1153,17770,"paperclip","nietje","nietje",1,2
"1206","CES201712",1225,18358,"paperclip","nuttig","nuttig",0,0
"1207","CES201712",1153,17778,"paperclip","oh ja veiligheidsspeld","oh veiligheidsspeld",3,2
"1208","CES201712",1148,17850,"paperclip","ombuigen ","ombuigen",1,2
"1209","CES201712",1165,18021,"paperclip","ombuigen","ombuigen",1,2
"1210","CES201712",1195,18201,"paperclip","ombuigen","ombuigen",1,2
"1211","CES201712",1216,18267,"paperclip","ombuigen","ombuigen",1,2
"1212","CES201712",1195,18208,"paperclip","ombuigen tot mini-wip","ombuigen mini wip",3,3
"1213","CES201712",1220,18372,"paperclip","ombuigen tot een oorbel","ombuigen oorbel",2,2
"1214","CES201712",1195,18207,"paperclip","ombuigen tot poppetje","ombuigen poppetje",2,2
"1215","CES201712",1220,18373,"paperclip","ombuigen tot een ring","ombuigen ring",2,2
"1216","CES201712",1195,18205,"paperclip","ombuigen tot ringetje","ombuigen ringetje",2,2
"1217","CES201712",1145,17743,"paperclip","ombuigen tot vishaak","ombuigen vishaak",3,2
"1218","CES201712",1225,18355,"paperclip","omvormen","omvormen",1,2
"1219","CES201712",1228,18382,"paperclip","omvormen tot een figuur","omvormen figuur",2,2
"1220","CES201712",1224,18311,"paperclip","Omvormen tot leuke vormpjes","omvormen leuke vormpjes",2,2
"1221","CES201712",1225,18360,"paperclip","onmisbaar","onmisbaar",0,0
"1222","CES201712",1145,17746,"paperclip","ontsnappen uit een gevangenis","ontsnappen gevangenis",3,2
"1223","CES201712",1166,17949,"paperclip","ontvouwen","ontvouwen",1,2
"1224","CES201712",1183,18079,"paperclip","oog mee uit te steken","oog steken",3,3
"1225","CES201712",1183,18081,"paperclip","in je oor jeuken ","oor jeuken",3,3
"1226","CES201712",1129,17078,"paperclip","je oor mee schoonmaken","oor schoonmaken",3,3
"1227","CES201712",1238,18474,"paperclip","oor mee schoonmaken","oor schoonmaken",3,3
"1228","CES201712",1153,17771,"paperclip","oorstaafje","oor staafje",3,3
"1229","CES201712",1138,17732,"paperclip","Oorbel","oorbel",2,2
"1230","CES201712",1141,17758,"paperclip","oorbel","oorbel",2,2
"1231","CES201712",1142,17788,"paperclip","oorbel","oorbel",2,2
"1232","CES201712",1144,17982,"paperclip","Als oorbel","oorbel",2,2
"1233","CES201712",1148,17862,"paperclip","oorbel","oorbel",2,2
"1234","CES201712",1149,17806,"paperclip","oorbel","oorbel",2,2
"1235","CES201712",1164,17891,"paperclip","oorbel","oorbel",2,2
"1236","CES201712",1175,18106,"paperclip","oorbel","oorbel",2,2
"1237","CES201712",1183,18073,"paperclip","oorbel","oorbel",2,2
"1238","CES201712",1184,18100,"paperclip","oorbel","oorbel",2,2
"1239","CES201712",1195,18206,"paperclip","als oorbel gebruiken","oorbel",2,2
"1240","CES201712",1201,18217,"paperclip","oorbel","oorbel",2,2
"1241","CES201712",1203,18175,"paperclip","oorbel ","oorbel",2,2
"1242","CES201712",1207,18255,"paperclip","oorbel","oorbel",2,2
"1243","CES201712",1210,18191,"paperclip","oorbel","oorbel",2,2
"1244","CES201712",1212,18272,"paperclip","oorbel","oorbel",2,2
"1245","CES201712",1223,18282,"paperclip","oorbee\l","oorbel",2,2
"1246","CES201712",1223,18283,"paperclip","oorbel","oorbel",2,2
"1247","CES201712",1229,18390,"paperclip","oorbel","oorbel",2,2
"1248","CES201712",1230,18408,"paperclip","oorbel","oorbel",2,2
"1249","CES201712",1235,18445,"paperclip","oorbel","oorbel",2,2
"1250","CES201712",1241,18489,"paperclip","oorbel","oorbel",2,2
"1251","CES201712",1130,17636,"paperclip","als oorbel dragen","oorbel dragen",2,2
"1252","CES201712",1199,18184,"paperclip","Een oorbel ervan maken","oorbel ervan",2,2
"1253","CES201712",1164,17890,"paperclip","oorbelhanger","oorbel hanger",2,2
"1254","CES201712",1131,17643,"paperclip","oorbellen van maken","oorbellen",2,2
"1255","CES201712",1136,17706,"paperclip","oorbellen","oorbellen",2,2
"1256","CES201712",1151,17816,"paperclip","als oorbellen gebruiken ","oorbellen",2,2
"1257","CES201712",1176,18044,"paperclip","oorbellen","oorbellen",2,2
"1258","CES201712",1218,18251,"paperclip","oorbellen van maken","oorbellen",2,2
"1259","CES201712",1222,18298,"paperclip","oorring van maken","oorring",2,2
"1260","CES201712",1191,18168,"paperclip","oorsmeer uit je oor halen ","oorsmeer oor halen",3,3
"1261","CES201712",1143,17731,"paperclip","oortjesbinder zodat ze niet in de knoop komen","oortjesbinder zodat niet knoop komen",3,3
"1262","CES201712",1225,18349,"paperclip","opbergen","opbergen",1,2
"1263","CES201712",1225,18353,"paperclip","opdracht","opdracht",0,0
"1264","CES201712",1151,17821,"paperclip","open buigen","open buigen",1,2
"1265","CES201712",1219,18316,"paperclip","openhouder","open houder",1,2
"1266","CES201712",1232,18414,"paperclip","openen iphone simkaart gleufje ","openen iPhone simkaart gleufje",2,2
"1267","CES201712",1180,18092,"paperclip","openen van een slot","openen slot",2,3
"1268","CES201712",1237,18469,"paperclip","Je kunt het openmaken en in resetgaatjes van modems duwen ","openmaken resetgaatjes modems duwen",2,2
"1269","CES201712",1221,18333,"paperclip","ophangrekje ervan maken","ophang rekje ervan",3,3
"1270","CES201712",1136,17703,"paperclip","iets ophangen","ophangen",2,2
"1271","CES201712",1151,17810,"paperclip","ophangen ","ophangen",2,2
"1272","CES201712",1174,18051,"paperclip","iets aan ophangen","ophangen",2,2
"1273","CES201712",1226,18387,"paperclip","iets aan ophangen","ophangen",2,2
"1274","CES201712",1151,17814,"paperclip","oprollen ","oprollen",1,2
"1275","CES201712",1196,18119,"paperclip","ordenen","ordenen",1,1
"1276","CES201712",1224,18312,"paperclip","ordenen met paperclips","ordenen paperclips",1,1
"1277","CES201712",1217,18212,"paperclip","ovaal","ovaal",0,0
"1278","CES201712",1161,17917,"paperclip","paperclip","paperclip",0,0
"1279","CES201712",1214,18337,"paperclip","paperclip armband","paperclip armband",2,2
"1280","CES201712",1214,18335,"paperclip","paperclip voor in je haar","paperclip haar",3,3
"1281","CES201712",1214,18336,"paperclip","paperclip ketting","paperclip ketting",2,2
"1282","CES201712",1214,18342,"paperclip","paperclip laars","paperclip laars",4,4
"1283","CES201712",1214,18338,"paperclip","paperclip oorbel","paperclip oorbel",2,2
"1284","CES201712",1200,18180,"paperclip","je kan een paperclip open vouwen en de uiteinden ervan gebruiken om je simkaart vakje van je telefoo","paperclip open vouwen uiteinden ervan simkaart vakje telefoon",2,2
"1285","CES201712",1214,18340,"paperclip","paperclip portomonee","paperclip portemonnee",3,4
"1286","CES201712",1193,18115,"paperclip","paperclip recht maken zodat je dingen vastb kan maken","paperclip recht zodat dingen vast",1,2
"1287","CES201712",1214,18341,"paperclip","paperclip shirt","paperclip shirt",4,4
"1288","CES201712",1214,18334,"paperclip","paperclip slinger","paperclip slinger",2,2
"1289","CES201712",1214,18339,"paperclip","paperclip tas","paperclip tas",4,4
"1290","CES201712",1231,18404,"paperclip","paperclippen","paperclippen",1,1
"1291","CES201712",1198,18199,"paperclip","veel paperclips in een doosje als muziekinstrument","paperclips doosje muziekinstrument",4,4
"1292","CES201712",1187,18086,"paperclip","paperclips aan elkaar en een slinger van maken","paperclips elkaar slinger",2,2
"1293","CES201712",1187,18087.1,"paperclip","paperclips op een ondergrond plakken in een bepaalde vorm","paperclips ondergrond plakken bepaalde vorm",4,3
"1294","CES201712",1167,17880,"paperclip","papier","papier",1,1
"1295","CES201712",1177,18011,"paperclip","papier","papier",1,1
"1296","CES201712",1217,18209,"paperclip","papier","papier",1,1
"1297","CES201712",1225,18343,"paperclip","papier","papier",1,1
"1298","CES201712",1145,17739,"paperclip","papier bijeenhouden","papier bijeenhouden",1,1
"1299","CES201712",1149,17804,"paperclip","papier binden","papier binden",1,1
"1300","CES201712",1234,18435,"paperclip","Papier binden","papier binden",1,1
"1301","CES201712",1148,17847,"paperclip","papier binder","papier binder",1,1
"1302","CES201712",1186,18027,"paperclip","papier bundelen","papier bundelen",1,1
"1303","CES201712",1213,18292,"paperclip","papier bundelen","papier bundelen",1,1
"1304","CES201712",1129,17075,"paperclip","papier aan elkaar maken","papier elkaar",1,1
"1305","CES201712",1139,17716,"paperclip","papier aan elkaar maken","papier elkaar",1,1
"1306","CES201712",1153,17769,"paperclip","papier bij elkaar","papier elkaar",1,1
"1307","CES201712",1238,18472,"paperclip","papier aan elkaar doen","papier elkaar",1,1
"1308","CES201712",1131,17642,"paperclip","papier bij elkaar houden","papier elkaar houden",1,1
"1309","CES201712",1142,17777,"paperclip","papier bij elkaar te houden","papier elkaar houden",1,1
"1310","CES201712",1151,17811,"paperclip","papier bij elkaar houden ","papier elkaar houden",1,1
"1311","CES201712",1154,17979,"paperclip","papier bij elkaar houden","papier elkaar houden",1,1
"1312","CES201712",1158,17955,"paperclip","papier bij elkaar houden","papier elkaar houden",1,1
"1313","CES201712",1162,17874,"paperclip","om papier bij elkaar te houden","papier elkaar houden",1,1
"1314","CES201712",1163,17969,"paperclip","Papier bij elkaar houden","papier elkaar houden",1,1
"1315","CES201712",1172,17998,"paperclip","papier bij elkaar houden","papier elkaar houden",1,1
"1316","CES201712",1173,17936,"paperclip","papier bij elkaar te houden","papier elkaar houden",1,1
"1317","CES201712",1182,18153,"paperclip","papier bij elkaar houden","papier elkaar houden",1,1
"1318","CES201712",1184,18098,"paperclip","papier bij elkaar houden","papier elkaar houden",1,1
"1319","CES201712",1185,18047,"paperclip","om papier bij elkaar te houden","papier elkaar houden",1,1
"1320","CES201712",1189,18058,"paperclip","Papier bijelkaar houden","papier elkaar houden",1,1
"1321","CES201712",1190,18157,"paperclip","papier bij elkaar houden","papier elkaar houden",1,1
"1322","CES201712",1191,18166,"paperclip","papier bij elkaar houden","papier elkaar houden",1,1
"1323","CES201712",1193,18112,"paperclip","papier bij elkaar houden","papier elkaar houden",1,1
"1324","CES201712",1204,18163,"paperclip","papier bij elkaar houden","papier elkaar houden",1,1
"1325","CES201712",1208,18235,"paperclip","papier bij elkaar houden","papier elkaar houden",1,1
"1326","CES201712",1209,18248,"paperclip","papier bij elkaar houden","papier elkaar houden",1,1
"1327","CES201712",1211,18263,"paperclip","papier bij elkaar houden","papier elkaar houden",1,1
"1328","CES201712",1212,18275,"paperclip","papier bij elkaar houden","papier elkaar houden",1,1
"1329","CES201712",1215,18247,"paperclip","papier bij elkaar houden","papier elkaar houden",1,1
"1330","CES201712",1216,18266,"paperclip","papier bij elkaar houden","papier elkaar houden",1,1
"1331","CES201712",1221,18326,"paperclip","papier bij elkaar houden","papier elkaar houden",1,1
"1332","CES201712",1228,18375,"paperclip","papier bij elkaar houden","papier elkaar houden",1,1
"1333","CES201712",1232,18413,"paperclip","papier bij elkaar houden","papier elkaar houden",1,1
"1334","CES201712",1155,17823,"paperclip","papier aan elkaar ""clippen""","papier elkaar klippen",1,1
"1335","CES201712",1166,17948,"paperclip","papier aan elkaar voegen","papier elkaar voegen",1,1
"1336","CES201712",1195,18200,"paperclip","in papier haken","papier haken",1,1
"1337","CES201712",1159,17901,"paperclip","papier clippen","papier klippen",1,1
"1338","CES201712",1222,18300,"paperclip","papier organiseren","papier organiseren",1,1
"1339","CES201712",1152,17944,"paperclip","papier samenhouen","papier samenhouden",1,1
"1340","CES201712",1179,18033,"paperclip","papier samenouden","papier samenhouden",1,1
"1341","CES201712",1160,17896,"paperclip","papier samenvoegen","papier samenvoegen",1,1
"1342","CES201712",1157,17910,"paperclip","papier vast binden","papier vast binden",1,1
"1343","CES201712",1171,18017,"paperclip","om papier mee vast te houden","papier vast houden",1,1
"1344","CES201712",1135,17923,"paperclip","papier mee vast klippen","papier vast klippen",1,1
"1345","CES201712",1241,18487,"paperclip","papier vastclippen","papier vast klippen",1,1
"1346","CES201712",1174,18049,"paperclip","papier vastbinden","papier vastbinden",1,1
"1347","CES201712",1233,18432,"paperclip","papier vastbinden","papier vastbinden",1,1
"1348","CES201712",1137,17707,"paperclip","papier mee vasthouden","papier vasthouden",1,1
"1349","CES201712",1231,18395,"paperclip","papier mee vasthouden","papier vasthouden",1,1
"1350","CES201712",1147,17791,"paperclip","papier vasthouder","papier vasthouder",1,1
"1351","CES201712",1202,18139,"paperclip","papiervasthouder","papier vasthouder",1,1
"1352","CES201712",1134,17798,"paperclip","papier vastmaken","papier vastmaken",1,1
"1353","CES201712",1169,17989,"paperclip"," papier vastmaken","papier vastmaken",1,1
"1354","CES201712",1181,18065,"paperclip","papier vastmaken","papier vastmaken",1,1
"1355","CES201712",1201,18216,"paperclip","papier vastmaken","papier vastmaken",1,1
"1356","CES201712",1230,18405,"paperclip","papier vastmaken","papier vastmaken",1,1
"1357","CES201712",1150,17870,"paperclip","papieren bij elkaar houden","papieren elkaar houden",1,1
"1358","CES201712",1199,18182,"paperclip","Om papieren mee bij elkaar te houden","papieren elkaar houden",1,1
"1359","CES201712",1223,18281,"paperclip","papieren bij elkaar houden","papieren elkaar houden",1,1
"1360","CES201712",1132,17673,"paperclip","papieren aan elkaar vast houden","papieren elkaar vast houden",1,1
"1361","CES201712",1130,17635,"paperclip","papieren samenhouden","papieren samenhouden",1,1
"1362","CES201712",1188,18227,"paperclip","papieren vastmaken","papieren vastmaken",1,1
"1363","CES201712",1194,18132,"paperclip","papieren vliegtuig","papieren vliegtuig",2,3
"1364","CES201712",1219,18318,"paperclip","papierenbinder","papierenbinder",1,1
"1365","CES201712",1165,18022,"paperclip","om een papiertje doen","papiertje",1,1
"1366","CES201712",1229,18391,"paperclip","papiertjes vast clippen","papiertjes vast klippen",1,1
"1367","CES201712",1137,17711,"paperclip","je kan hem als passer gebruiken","passer",4,5
"1368","CES201712",1161,17922,"paperclip","pen","pen",3,3
"1369","CES201712",1147,17796,"paperclip","piercer","piercer",3,3
"1370","CES201712",1172,18000,"paperclip","gebruiken als piercing","piercing",2,3
"1371","CES201712",1183,18074,"paperclip","piercing","piercing",2,3
"1372","CES201712",1210,18190,"paperclip","piercing","piercing",2,3
"1373","CES201712",1161,17916,"paperclip","pincet","pincet",4,3
"1374","CES201712",1225,18348,"paperclip","plastic","plastic",0,0
"1375","CES201712",1172,18001,"paperclip","poppetjes maken van het ijzerdraad van de paperclip","poppetjes ijzerdraad paperclip",2,3
"1376","CES201712",1232,18417,"paperclip","poster ophangen aan haakje","poster ophangen haakje",3,3
"1377","CES201712",1160,17900,"paperclip","prikken","prikken",2,2
"1378","CES201712",1163,17973,"paperclip","Prikken","prikken",2,2
"1379","CES201712",1181,18070,"paperclip","mee prikken","prikken",2,2
"1380","CES201712",1217,18213,"paperclip","prikken","prikken",2,2
"1381","CES201712",1224,18310,"paperclip","iemand prikken","prikken",2,2
"1382","CES201712",1228,18377,"paperclip","prikken","prikken",2,2
"1383","CES201712",1147,17794,"paperclip","prikker","prikker",2,2
"1384","CES201712",1148,17869,"paperclip","doorprikker","prikker",2,2
"1385","CES201712",1179,18038,"paperclip","prikker","prikker",2,2
"1386","CES201712",1190,18160,"paperclip","prikker","prikker",2,2
"1387","CES201712",1228,18381,"paperclip","2 producten verbinden","producten verbinden",1,2
"1388","CES201712",1169,17992,"paperclip","proefje met magneet","proefje magneet",3,3
"1389","CES201712",1208,18236,"paperclip","prul","prul",0,0
"1390","CES201712",1231,18399,"paperclip","puistjes uitsteken","puistjes uitsteken",4,4
"1391","CES201712",1156,17837,"paperclip","punaise","punaise",3,3
"1392","CES201712",1209,18249,"paperclip","Als puntig voorwerp gebruiken voor bijvoorbeeld resetknop","puntig voorwerp oorbeeld resetknop",2,2
"1393","CES201712",1148,17856,"paperclip","puxxzzle","puzzel",3,3
"1394","CES201712",1187,18088,"paperclip","een rand van paperclips maken om een spiegel heen","rand paperclips spiegel heen",4,3
"1395","CES201712",1173,17938,"paperclip","reset knopjes drukken (die erg klein zijn)","reset knopjes drukken",2,2
"1396","CES201712",1139,17720,"paperclip","gebruiken om iets te resetten","resetten",2,2
"1397","CES201712",1145,17749,"paperclip","om iets te resetten (bijv. mobiele telefoon)","resetten",2,2
"1398","CES201712",1208,18243,"paperclip","bij riem om samen te houden","riem samen houden",3,2
"1399","CES201712",1129,17082,"paperclip","een ring van maken","ring",2,2
"1400","CES201712",1137,17708,"paperclip","Een ring van maken","ring",2,2
"1401","CES201712",1141,17759,"paperclip","ring","ring",2,2
"1402","CES201712",1142,17790,"paperclip","ring","ring",2,2
"1403","CES201712",1148,17861,"paperclip","ring","ring",2,2
"1404","CES201712",1156,17841,"paperclip","ring","ring",2,2
"1405","CES201712",1161,17920,"paperclip","ring","ring",2,2
"1406","CES201712",1162,17879,"paperclip","om een ring van te maken","ring",2,2
"1407","CES201712",1168,17933,"paperclip","ring van maken","ring",2,2
"1408","CES201712",1175,18107,"paperclip","ring","ring",2,2
"1409","CES201712",1183,18083,"paperclip","ring van maken ","ring",2,2
"1410","CES201712",1190,18162,"paperclip","ring","ring",2,2
"1411","CES201712",1194,18136,"paperclip","ring","ring",2,2
"1412","CES201712",1201,18218,"paperclip","ring","ring",2,2
"1413","CES201712",1221,18329,"paperclip","ring van maken","ring",2,2
"1414","CES201712",1229,18394,"paperclip","ring","ring",2,2
"1415","CES201712",1238,18475,"paperclip","als ring gebruiken","ring",2,2
"1416","CES201712",1137,17713,"paperclip","Je kan hem gebruiken als rits","ring",3,NA
"1417","CES201712",1175,18111,"paperclip","rits dingetje","rits dingetje",3,2
"1418","CES201712",1180,18097,"paperclip","om je rits omhoog te houden","rits omhoog houden",3,3
"1419","CES201712",1164,17893,"paperclip","ritsophouder","rits ophouder",3,3
"1420","CES201712",1151,17817,"paperclip","aan je rits vastmaken ","rits vastmaken",3,2
"1421","CES201712",1141,17756,"paperclip","ritshangertje","ritshangertje",3,2
"1422","CES201712",1142,17785,"paperclip","ritshangertje","ritshangertje",3,2
"1423","CES201712",1177,18013,"paperclip","ritssluiting","ritssluiting",3,3
"1424","CES201712",1163,17975,"paperclip","Roller","roller",0,0
"1425","CES201712",1202,18140,"paperclip","samenbinder","samenbinder",1,1
"1426","CES201712",1143,17730,"paperclip","satÌÄå©prikker","satÌ©prikker",4,3
"1427","CES201712",1145,17747,"paperclip","als satÌÄå©prikker","satÌ©prikker",4,3
"1428","CES201712",1146,17767,"paperclip","sateprikker","satÌ©prikker",4,3
"1429","CES201712",1156,17840,"paperclip","sateprikker","satÌ©prikker",4,3
"1430","CES201712",1201,18225,"paperclip","sateprikker","satÌ©prikker",4,3
"1431","CES201712",1231,18402,"paperclip","met de scherpe punt de baksteen beeldhouden","scherpe punt baksteen beeldhouwen",3,3
"1432","CES201712",1148,17849,"paperclip","schieten ermee","schieten",4,3
"1433","CES201712",1227,18364,"paperclip","schieten met iets tussen de paperclip ","schieten tussen paperclip",3,3
"1434","CES201712",1145,17742,"paperclip","schilderen en verkopen als kunst","schilderen verkopen kunst",3,3
"1435","CES201712",1225,18352,"paperclip","school","school",0,0
"1436","CES201712",1177,18002,"paperclip","schrift","schrift",0,0
"1437","CES201712",1178,17966,"paperclip","schrijfmiddel ","schrijfmiddel",3,3
"1438","CES201712",1228,18384,"paperclip","schrijven","schrijven",3,3
"1439","CES201712",1230,18411,"paperclip","sierraad van maken","sieraad",2,2
"1440","CES201712",1199,18187,"paperclip","Sieraden van maken","sieraden",2,2
"1441","CES201712",1159,17907,"paperclip","sigarettenhouder maken die je op je hand kan vastmaken","sigarettenhouder hand vastmaken",5,4
"1442","CES201712",1241,18494,"paperclip","sim-dock van iphone (en andere telefoons) openen","sim dock iPhone openen",2,2
"1443","CES201712",1171,18016,"paperclip","gebruiken om sim kaart iphone eruit te halen","sim kaart iPhone eruit halen",2,2
"1444","CES201712",1173,17937,"paperclip","sim kaart van telefoon eruit te halen","sim kaart telefoon eruit halen",2,2
"1445","CES201712",1152,17945,"paperclip","simcard eruit halen","simkaart eruit halen",2,2
"1446","CES201712",1162,17875,"paperclip","om de simkaart uit een iphone te kunnen halen","simkaart iPhone halen",2,2
"1447","CES201712",1132,17676,"paperclip","om je simkaartje uit je mobiel te halen","simkaart mobiel halen",2,2
"1448","CES201712",1138,17735,"paperclip","Simkaart uit telefoon drukken","simkaart telefoon drukken",2,2
"1449","CES201712",1146,17765,"paperclip","simkaart uit de telefoon halen","simkaart telefoon halen",2,2
"1450","CES201712",1150,17871,"paperclip","je simkaart uit je telefoon halen","simkaart telefoon halen",2,2
"1451","CES201712",1216,18269,"paperclip","simkaart uit telefoon mee halen","simkaart telefoon halen",2,2
"1452","CES201712",1143,17725,"paperclip","simkaart tool","simkaart tool",2,2
"1453","CES201712",1140,17761,"paperclip","sleutel","sleutel",3,3
"1454","CES201712",1141,17754,"paperclip","sleutel","sleutel",3,3
"1455","CES201712",1156,17836,"paperclip","sleutel","sleutel",3,3
"1456","CES201712",1177,18007,"paperclip","sleutel","sleutel",3,3
"1457","CES201712",1178,17962,"paperclip","sleutel","sleutel",3,3
"1458","CES201712",1215,18245,"paperclip","sleutel","sleutel",3,3
"1459","CES201712",1219,18317,"paperclip","sleutel","sleutel",3,3
"1460","CES201712",1201,18224,"paperclip","sleutelbos","sleutelbos",3,3
"1461","CES201712",1168,17928,"paperclip","sluitelhanger van maken","sleutelhanger",3,3
"1462","CES201712",1175,18105,"paperclip","sleutelhanger","sleutelhanger",3,3
"1463","CES201712",1184,18102,"paperclip","sleutelhanger","sleutelhanger",3,3
"1464","CES201712",1235,18450,"paperclip","sleutelhanger-rondje","sleutelhanger rondje",3,3
"1465","CES201712",1147,17795,"paperclip","sleutelhouder","sleutelhouder",3,3
"1466","CES201712",1143,17727,"paperclip","sleutelopener","sleutelopener",3,3
"1467","CES201712",1164,17889,"paperclip","sleutelring","sleutelring",3,3
"1468","CES201712",1162,17877,"paperclip","om sleutels aan te hangen","sleutels hangen",3,3
"1469","CES201712",1169,17994,"paperclip","slijpen om als naald te gebruiken","slijpen naald",3,3
"1470","CES201712",1128,16914,"paperclip","slinger mee maken","slinger",2,2
"1471","CES201712",1171,18019,"paperclip","slinger mee maken","slinger",2,2
"1472","CES201712",1186,18031,"paperclip","slinger van maken","slinger",2,2
"1473","CES201712",1194,18133,"paperclip","slinger","slinger",2,2
"1474","CES201712",1171,18020,"paperclip","slinger mee vastmaken","slinger vastmaken",2,2
"1475","CES201712",1178,17967,"paperclip","slingers","slingers",2,2
"1476","CES201712",1142,17779,"paperclip","slot op te breken","slot breken",3,3
"1477","CES201712",1129,17081,"paperclip","het slot van een deur mee openen","slot deur openen",3,3
"1478","CES201712",1151,17812,"paperclip","een slot van een deur mee openen ","slot deur openen",3,3
"1479","CES201712",1136,17704,"paperclip","slot open maken","slot open",3,3
"1480","CES201712",1137,17710,"paperclip","Een slot ermee open maken","slot open",3,3
"1481","CES201712",1153,17772,"paperclip","slot mee open maken","slot open",3,3
"1482","CES201712",1154,17980,"paperclip","slot open maken","slot open",3,3
"1483","CES201712",1160,17895,"paperclip","slot open maken","slot open",3,3
"1484","CES201712",1183,18077,"paperclip","om een slot open te maken","slot open",3,3
