"","research_id","respondent_id","response_id","object","original_response","cleaned_response","originality_rater01","originality_rater02"
"401","CES201802",1780,22468,"brick","cement","cement",1,1
"402","CES201802",1889,23389,"brick","cement","cement",1,1
"403","CES201802",1398,19473,"brick","chinese muur","Chinese muur",1,1
"404","CES201802",1697,21854,"brick","cirkel maken voor kampvuur","cirkel kampvuur",2,2
"405","CES201802",1623,21240,"brick","deze computer mee aan gort slaan zodat ik naar huis kan","computer gort slaan zodat huis",2,3
"406","CES201802",1652,21505,"brick","contra gewicht","contra gewicht",2,2
"407","CES201802",1354,19177,"brick","contragewicht","contragewicht",2,2
"408","CES201802",1435,19814,"brick","Contragewicht","contragewicht",2,2
"409","CES201802",1748,22205,"brick","contrafewicht","contragewicht",2,2
"410","CES201802",1468,20106,"brick","curlingbal","curling bal",3,3
"411","CES201802",1427,19767,"brick","dak","dak",2,1
"412","CES201802",1626,21266,"brick","dak","dak",2,1
"413","CES201802",1904,23517,"brick","dak bouwen","dak bouwen",2,1
"414","CES201802",1635,21344,"brick","dak boven je hoofd","dak boven hoofd",2,1
"415","CES201802",1439,19840,"brick","dam","dam",1,1
"416","CES201802",1716,21965,"brick","dam ","dam",1,1
"417","CES201802",1377,19342,"brick","dam bouwen","dam bouwen",1,1
"418","CES201802",1841,22962,"brick","Dam stoppen met overstromen","dam stoppen overstromen",1,2
"419","CES201802",1678,21691,"brick","dansen","dansen",3,3
"420","CES201802",1360,19222,"brick","Decoor","decor",3,3
"421","CES201802",1281,18541.5,"brick"," decoratie","decoratie",3,3
"422","CES201802",1281,18546,"brick","decoratie","decoratie",3,3
"423","CES201802",1315,18844,"brick","decoratie","decoratie",3,3
"424","CES201802",1354,19183,"brick","decoratie","decoratie",3,3
"425","CES201802",1366,19259,"brick","decoratie","decoratie",3,3
"426","CES201802",1425,19662,"brick","decoratie","decoratie",3,3
"427","CES201802",1502,20369.6,"brick"," als decoratie","decoratie",3,3
"428","CES201802",1507,20417,"brick","als decoratie","decoratie",3,3
"429","CES201802",1534,20645,"brick","decoratie","decoratie",3,3
"430","CES201802",1625,21252,"brick","decoratie","decoratie",3,3
"431","CES201802",1639,21380,"brick","Decoratie","decoratie",3,3
"432","CES201802",1656,21543,"brick","decoratie","decoratie",3,3
"433","CES201802",1688,21790,"brick","Decoratie","decoratie",3,3
"434","CES201802",1693,21823,"brick","Decoratie","decoratie",3,3
"435","CES201802",1701,21870,"brick","decoratie","decoratie",3,3
"436","CES201802",1788,22509,"brick","decoratie","decoratie",3,3
"437","CES201802",1792,22577,"brick","decoratie","decoratie",3,3
"438","CES201802",1833,22897,"brick","decoratie","decoratie",3,3
"439","CES201802",1749,22213,"brick","decoratie artikel","decoratie artikel",3,3
"440","CES201802",1296,18672,"brick","decoratie in huis","decoratie huis",3,3
"441","CES201802",1634,21335,"brick","Decoratie in je huis","decoratie huis",3,3
"442","CES201802",1845,23006,"brick","decoratie voor in huis","decoratie huis",3,3
"443","CES201802",1679,21704,"brick","als een decoratie in de huiskamer","decoratie huiskamer",3,3
"444","CES201802",1288,18588,"brick","als decoratie voor een neppe muur als je er meerdere hebt","decoratie neppe muur meerdere hebt",3,3
"445","CES201802",1350,19144,"brick","decoratief item","decoratief item",3,3
"446","CES201802",1816,22751,"brick","deeg platmaken","deeg platmaken",3,3
"447","CES201802",1707,21912,"brick","deel van een dak van een huis","deel dak huis",2,1
"448","CES201802",1304,18746,"brick","deel van een huis","deel huis",1,1
"449","CES201802",1707,21910,"brick","deel van een muur bouwen","deel muur bouwen",1,1
"450","CES201802",1293,18626,"brick","deksel","deksel",3,3
"451","CES201802",1512,20478,"brick","design","design",3,3
"452","CES201802",1712,21939,"brick","deur","deur",4,2
"453","CES201802",1470,20110,"brick","om een deur dicht te houden waarvan het slot kapot is","deur dicht houden waarvan slot kapot",2,2
"454","CES201802",1772,22405,"brick","deur houder","deur houder",2,2
"455","CES201802",1472,20130,"brick","deur open houden","deur open houden",2,2
"456","CES201802",1884,23338,"brick","een deur of iets dergelijks mee open houden","deur open houden",2,2
"457","CES201802",1350,19137,"brick","Deuropenhouder","deur openhouden",2,2
"458","CES201802",1824,22820,"brick","Deur stop","deur stop",2,2
"459","CES201802",1898,23465,"brick","deur stop","deur stop",2,2
"460","CES201802",1457,19999,"brick","Deur tegenhouden","deur tegenhouden",2,2
"461","CES201802",1485,20233,"brick","deur tegenhouden","deur tegenhouden",2,2
"462","CES201802",1531,20602,"brick","deur tegenhouden","deur tegenhouden",2,2
"463","CES201802",1868,23195,"brick","deurtegenhouder","deur tegenhouden",2,2
"464","CES201802",1907,23538,"brick","voor een deur zetten","deur zetten",2,2
"465","CES201802",1314,18834,"brick","deuren openmaken","deuren openmaken",2,2
"466","CES201802",1634,21337,"brick","Deurhouder","deurhouder",2,2
"467","CES201802",1785,22499,"brick","deurklem","deurklem",2,2
"468","CES201802",1734,22092,"brick","deuropener","deuropener",2,2
"469","CES201802",1314,18835,"brick","deursteun","deursteun",2,2
"470","CES201802",1308,18775,"brick","als deurstoppen gebruiken","deurstoppen",2,2
"471","CES201802",1279,18519,"brick","deurstopper","deurstopper",2,2
"472","CES201802",1313,18814,"brick","doorstop","deurstopper",2,2
"473","CES201802",1323,18900,"brick","deurstopper","deurstopper",2,2
"474","CES201802",1335,19029,"brick","deurstopper","deurstopper",2,2
"475","CES201802",1354,19172,"brick","deurstopper","deurstopper",2,2
"476","CES201802",1375,19323,"brick","een deurstop","deurstopper",2,2
"477","CES201802",1374,19338,"brick","als deurstop gebruiken","deurstopper",2,2
"478","CES201802",1410,19584,"brick","deurstop","deurstopper",2,2
"479","CES201802",1452,19942,"brick","duurstop","deurstopper",2,2
"480","CES201802",1474,20162,"brick","deurstop","deurstopper",2,2
"481","CES201802",1482,20211,"brick","deurstop","deurstopper",2,2
"482","CES201802",1502,20369.3,"brick"," deurstop","deurstopper",2,2
"483","CES201802",1507,20408,"brick","gebruiken als deurstopper","deurstopper",2,2
"484","CES201802",1519,20525,"brick","deurstopper","deurstopper",2,2
"485","CES201802",1535,20640,"brick","doorstopper","deurstopper",2,2
"486","CES201802",1536,20667,"brick","Deurstop","deurstopper",2,2
"487","CES201802",1553,20777,"brick","deurstopper","deurstopper",2,2
"488","CES201802",1562,20882,"brick","deurstop","deurstopper",2,2
"489","CES201802",1591,21064,"brick","deurstopper","deurstopper",2,2
"490","CES201802",1618,21198,"brick","als deurstopper","deurstopper",2,2
"491","CES201802",1625,21247,"brick","deurstopper","deurstopper",2,2
"492","CES201802",1632,21313,"brick","deurstopper","deurstopper",2,2
"493","CES201802",1665,21580,"brick","deurstopper","deurstopper",2,2
"494","CES201802",1679,21700,"brick","als een deurstop","deurstopper",2,2
"495","CES201802",1689,21781,"brick","deurstop","deurstopper",2,2
"496","CES201802",1688,21787,"brick","Deurstop","deurstopper",2,2
"497","CES201802",1691,21807,"brick","deurstop","deurstopper",2,2
"498","CES201802",1695,21833,"brick","deurstopper","deurstopper",2,2
"499","CES201802",1702,21873,"brick","deurstop","deurstopper",2,2
"500","CES201802",1707,21907,"brick","deurstopper","deurstopper",2,2
"501","CES201802",1734,22093,"brick","deurstopper","deurstopper",2,2
"502","CES201802",1757,22284,"brick","deurstop","deurstopper",2,2
"503","CES201802",1761,22312,"brick","deurstop","deurstopper",2,2
"504","CES201802",1798,22613,"brick","deurstopper","deurstopper",2,2
"505","CES201802",1825,22828,"brick","deurstopper","deurstopper",2,2
"506","CES201802",1841,22967,"brick","Deurstop","deurstopper",2,2
"507","CES201802",1844,22984,"brick","deurstop","deurstopper",2,2
"508","CES201802",1851,23063,"brick","deurstop","deurstopper",2,2
"509","CES201802",1855,23090,"brick","deurstopper","deurstopper",2,2
"510","CES201802",1872,23251,"brick","deurstopper","deurstopper",2,2
"511","CES201802",1877,23275,"brick","deurstop","deurstopper",2,2
"512","CES201802",1883,23331,"brick","deurstopper","deurstopper",2,2
"513","CES201802",1892,23418,"brick","deurstop","deurstopper",2,2
"514","CES201802",1604,21090,"brick","dfg","dfg",0,0
"515","CES201802",1601,21087,"brick","dfh","dfh",0,0
"516","CES201802",1531,20607,"brick","iets mee dichten","dichten",3,2
"517","CES201802",1512,20476,"brick","dichtmaker","dichtmaker",3,2
"518","CES201802",1513,20483,"brick","kan dienen als nachtkastje","dienen nachtkastje",3,3
"519","CES201802",1513,20482.2,"brick"," kan dienen als nachtkastje of bijzettafel","dienen nachtkastje bijzettafel",2,3
"520","CES201802",1308,18779,"brick","een dier mee doden","dier doden",2,2
"521","CES201802",1618,21201,"brick","er kunnen dieren onder leven (pissebedden)","dieren onder leven",2,1
"522","CES201802",1618,21196,"brick","dijken mee bouwen","dijken bouwen",1,1
"523","CES201802",1695,21835,"brick","ding om huismee te bouwen","ding huis bouwen",1,1
"524","CES201802",1611,21135,"brick","dingen bouwen dus","dingen bouwen",1,1
"525","CES201802",1655,21515,"brick","dingen bouwen","dingen bouwen",1,1
"526","CES201802",1785,22498,"brick","dingen bouwen","dingen bouwen",1,1
"527","CES201802",1833,22898,"brick","dingen bouwen ","dingen bouwen",1,1
"528","CES201802",1313,18815,"brick","dingen kapot mee maken","dingen kapot",2,2
"529","CES201802",1562,20885,"brick","dingen mee kapot maken","dingen kapot",2,2
"530","CES201802",1723,22025,"brick","om dingen kapot mee te slaan","dingen kapot slaan",2,2
"531","CES201802",1567,20908,"brick","Om dingen niet weg te laten waaien","dingen niet weg laten waaien",2,2
"532","CES201802",1836,22930,"brick","dingen mee openbreken zoals een ei","dingen openbreken zoals ei",2,2
"533","CES201802",1291,18618,"brick","dingen op hun plek houden","dingen plek houden",2,2
"534","CES201802",1785,22504,"brick","dingen op de stoep tekenen","dingen stoep tekenen",3,2
"535","CES201802",1441,19892,"brick","dingen mee stuk gooien","dingen stuk gooien",2,2
"536","CES201802",1335,19020,"brick","dingen op zetten","dingen zetten",2,2
"537","CES201802",1340,19066,"brick","dingen op zetten","dingen zetten",2,2
"538","CES201802",1735,22106,"brick","doden","doden",2,2
"539","CES201802",1468,20093,"brick","doelpaal","doelpaal",3,4
"540","CES201802",1569,20941,"brick","als doelpalen gebruiken","doelpalen",3,4
"541","CES201802",1697,21849,"brick","domino","domino",5,4
"542","CES201802",1405,19546,"brick","als dominosteen","dominosteen",5,4
"543","CES201802",1748,22207,"brick","dominosteen","dominosteen",5,4
"544","CES201802",1756,22279,"brick","dominosteen","dominosteen",5,4
"545","CES201802",1779,22461,"brick","iemand doid maken of iemand bedreugt jou er dan   mee","dood bedreigt jou",2,2
"546","CES201802",1485,20241,"brick","je kan er iemand mee doodmaken als je wil","doodmaken",2,2
"547","CES201802",1410,19582.1,"brick","doolhof maken voor je huisdier (cavia","doolhof huisdier cavia",4,4
"548","CES201802",1315,18840,"brick","doorzagen","doorzagen",2,2
"549","CES201802",1881,23305,"brick","dorp","dorp",1,1
"550","CES201802",1590,21046,"brick","draaien","draaien",2,2
"551","CES201802",1668,21624,"brick","als dreigemend voor mijn tegenstanders","dreigement tegenstanders",2,2
"552","CES201802",1590,21037,"brick","ds","ds",0,0
"553","CES201802",1590,21038,"brick","dsd","dsd",0,0
"554","CES201802",1763,22327,"brick","dumbell","dumbell",3,3
"555","CES201802",1717,21980,"brick","een dumbell om je biceps mee te trainen","dumbell biceps trainen",3,3
"556","CES201802",1656,21551,"brick","dumbells","dumbells",3,3
"557","CES201802",1717,21982,"brick","...e.","e",0,0
"558","CES201802",1717,21983,"brick","ee","ee",0,0
"559","CES201802",1341,19076,"brick","eelt verwijderen","eelt verwijderen",5,5
"560","CES201802",1464,20052,"brick","eenvoudig","eenvoudig",0,0
"561","CES201802",1469,20116,"brick","eibakken","ei bakken",3,3
"562","CES201802",1845,22997,"brick","ei bakken","ei bakken",3,3
"563","CES201802",1545,20728.1,"brick","ei bakken op verhitte baksteen","ei bakken verhitte baksteen",3,3
"564","CES201802",1662,21568,"brick","om eitjes op te bakken","eitjes bakken",3,3
"565","CES201802",1704,21890,"brick","opelkaar slaan","elkaar slaan",2,2
"566","CES201802",1755,22270,"brick","emotioneel moeilijk","emotioneel moeilijk",0,0
"567","CES201802",1686,21774,"brick","ergens neerleggen en niks mee doen","ergens neerleggen niks",2,2
"568","CES201802",1620,21212,"brick","ergens tegenaan gooien","ergens tegenaan gooien",2,2
"569","CES201802",1787,22537,"brick","ergens aan vastmaken om naar de bodem van water te laten zinken","ergens vastmaken bodem water laten zinken",2,3
"570","CES201802",1337,19053.7,"brick"," erop ","erop",0,0
"571","CES201802",1459,20018,"brick","Erop krassen met scherpe voorwerpen om als object om op te schrijven","erop krassen scherpe voorwerpen object schrijven",4,3
"572","CES201802",1875,23258,"brick","erop lopen","erop lopen",3,2
"573","CES201802",1337,19054,"brick","erop staan om ergens mij te kunnen","erop staan ergens",3,2
"574","CES201802",1306,18756,"brick","erop tekenen","erop tekenen",3,3
"575","CES201802",1712,21943,"brick","erop verven","erop verven",3,3
"576","CES201802",1471,20143,"brick","eten","eten",3,3
"577","CES201802",1465,20060.1,"brick","eten mee klaar te maken","eten klaar",4,3
"578","CES201802",1496,20313,"brick","eten op koken","eten koken",3,3
"579","CES201802",1892,23420,"brick","eten malen / pletten","eten malen pletten",3,3
"580","CES201802",1875,23259,"brick","voor etiquettte gebruiken op je hoofd ","etiquette hoofd",4,4
"581","CES201802",1405,19548,"brick","als extra gewicht ","extra gewicht",2,3
"582","CES201802",1635,21346,"brick","familie ","familie",0,0
"583","CES201802",1730,22075,"brick","fashion memorabelia","fashion memorabilia",4,4
"584","CES201802",1652,21502,"brick","fashion statement","fashion statement",4,4
"585","CES201802",1866,23179,"brick","fashion statement","fashion statement",4,4
"586","CES201802",1590,21034,"brick","fg","fg",0,0
"587","CES201802",1476,20170,"brick","fgh","fgh",0,0
"588","CES201802",1697,21852,"brick","figuren bouwen","figuren bouwen",2,3
"589","CES201802",1567,20911,"brick","om figuren mee te leggen","figuren leggen",2,3
"590","CES201802",1732,22089,"brick","om iets mee fijn te stampen","fijn stampen",2,3
"591","CES201802",1432,19775,"brick","flat","flat",1,1
"592","CES201802",1464,20044,"brick","flat","flat",1,1
"593","CES201802",1308,18776,"brick","van flat naar beneden gooien","flat beneden gooien",2,2
"594","CES201802",1657,21557,"brick","flessenopener","flessenopener",4,3
"595","CES201802",1316,18855,"brick","fort","fort",1,1
"596","CES201802",1358,19210,"brick","fort maken","fort",1,1
"597","CES201802",1729,22067,"brick","fotolijstje","fotolijstje",4,4
"598","CES201802",1788,22516,"brick","frisbee","frisbee",4,3
"599","CES201802",1590,21035,"brick","fs","fs",0,0
"600","CES201802",1545,20727.4,"brick"," fundering","fundering",1,1
"601","CES201802",1545,20728.5,"brick"," fundering aanleggen","fundering aanleggen",1,1
"602","CES201802",1620,21210,"brick","er op gaan staan","gaan staan",2,2
"603","CES201802",1519,20531,"brick","op gaan zitten als stoel","gaan zitten stoel",2,2
"604","CES201802",1281,18553,"brick","garage","garage",1,1
"605","CES201802",1419,19642,"brick","garagepoort","garagepoort",2,1
"606","CES201802",1824,22824,"brick","Gat afdichten","gat afdichten",2,2
"607","CES201802",1430,19798,"brick","Om een gat mee te dichten","gat dichten",2,2
"608","CES201802",1527,20585,"brick","een gat dichten ","gat dichten",2,2
"609","CES201802",1798,22616,"brick","gebruiken om een gat te dichten","gat dichten",2,2
"610","CES201802",1831,22879,"brick","er een gat in maken en als doosje gebruiken","gat doosje",3,2
"611","CES201802",1625,21255,"brick","een gat ergens in maken ","gat ergens",3,2
"612","CES201802",1441,19891,"brick","om een gat mee te vullen ","gat vullen",2,2
"613","CES201802",1845,23005,"brick","gaten in boren en gebruiken als pennenbakje","gaten boren pennenbakje",5,2
"614","CES201802",1472,20133,"brick","gaten dichter","gaten dichter",2,2
"615","CES201802",1787,22540,"brick","gaten dichtmaken","gaten dichtmaken",2,2
"616","CES201802",1377,19341,"brick","gebouw","gebouw",1,1
"617","CES201802",1398,19471,"brick","gebouw","gebouw",1,1
"618","CES201802",1432,19774,"brick","gebouw","gebouw",1,1
"619","CES201802",1464,20042,"brick","gebouw","gebouw",1,1
"620","CES201802",1562,20878,"brick","gebouw","gebouw",1,1
"621","CES201802",1667,21605,"brick","gebouw","gebouw",1,1
"622","CES201802",1711,21928,"brick","gebouw","gebouw",1,1
"623","CES201802",1712,21941,"brick","gebouw","gebouw",1,1
"624","CES201802",1810,22707,"brick","gebouw","gebouw",1,1
"625","CES201802",1873,23240,"brick","gebouw","gebouw",1,1
"626","CES201802",1881,23308,"brick","gebouw","gebouw",1,1
"627","CES201802",1889,23391,"brick","gebouw","gebouw",1,1
"628","CES201802",1530,20653,"brick","een gebouw mee bouwen","gebouw bouwen",1,1
"629","CES201802",1361,19226.2,"brick"," gebouwen","gebouwen",1,1
"630","CES201802",1631,21310,"brick","gebouwen","gebouwen",1,1
"631","CES201802",1554,20790,"brick","andere gebouwen bouwen","gebouwen bouwen",1,1
"632","CES201802",1356,19191,"brick","gedichten op kerven","gedichten kerven",4,3
"633","CES201802",1422,19730,"brick","Gegrond","gegrond",0,0
"634","CES201802",1828,22858,"brick","geluid mee maken","geluid",3,3
"635","CES201802",1785,22505,"brick","om geluid te maken/ muziek te maken","geluid muziek",4,3
"636","CES201802",1314,18828,"brick","gereedschap","gereedschap",2,3
